2.37 , 5.03 , 7.3 , 2.72 , 3.43 , 5.48 , 5.54 , 7.78 , 9.06 , 8.04 , 8.51 , 6.66 , 7.0 

7.24 , 4.28 , 6.31 , 3.1 , 6.34 , 3.83 , 8.92 , 8.09 , 6.13 , 8.6 , 5.97 , 9.58 , 13.0 

4.68 , 8.06 , 3.9 , 3.34 , 8.07 , 8.95 , 2.25 , 3.29 , 6.56 , 7.03 , 9.12 , 2.9 , 13.0 

4.03 , 8.61 , 1.78 , 7.06 , 4.58 , 2.54 , 7.79 , 4.03 , 3.39 , 7.13 , 5.54 , 7.66 , 8.0 

8.31 , 9.5 , 9.61 , 9.4 , 7.35 , 8.26 , 4.98 , 7.54 , 7.89 , 8.91 , 4.44 , 3.58 , 10.0 

5.75 , 5.43 , 6.37 , 4.55 , 6.64 , 1.18 , 7.68 , 7.81 , 6.88 , 3.98 , 9.63 , 8.66 , 13.0 

4.73 , 5.84 , 2.63 , 2.58 , 3.81 , 7.55 , 2.01 , 5.05 , 3.74 , 6.23 , 5.44 , 2.51 , 1.0 

1.18 , 5.73 , 1.11 , 1.78 , 1.04 , 2.69 , 1.81 , 5.81 , 6.7 , 3.29 , 3.66 , 5.86 , 3.0 

3.83 , 4.15 , 3.42 , 1.51 , 1.89 , 3.25 , 2.27 , 6.42 , 5.98 , 5.17 , 7.56 , 3.29 , 1.0 

8.74 , 8.05 , 8.14 , 6.98 , 7.82 , 8.12 , 7.03 , 7.33 , 5.71 , 9.89 , 2.47 , 1.88 , 11.0 

2.96 , 6.08 , 9.96 , 4.51 , 8.21 , 4.52 , 7.52 , 8.99 , 9.35 , 5.78 , 7.3 , 3.08 , 3.0 

1.86 , 2.19 , 9.54 , 8.0 , 9.78 , 3.96 , 1.79 , 6.34 , 6.04 , 5.45 , 2.41 , 3.97 , 12.0 

7.32 , 2.86 , 4.46 , 8.63 , 7.58 , 1.04 , 2.9 , 9.25 , 9.82 , 4.95 , 2.78 , 4.26 , 12.0 

2.55 , 3.14 , 3.07 , 1.53 , 3.98 , 7.76 , 7.92 , 9.3 , 2.7 , 5.33 , 5.92 , 6.94 , 11.0 

4.32 , 9.9 , 3.44 , 8.24 , 8.91 , 1.08 , 7.87 , 3.85 , 1.94 , 4.01 , 2.08 , 5.69 , 13.0 

7.84 , 9.62 , 8.83 , 6.87 , 1.12 , 4.44 , 7.39 , 4.21 , 3.79 , 4.57 , 5.37 , 2.29 , 11.0 

9.71 , 8.82 , 6.88 , 1.73 , 4.25 , 5.94 , 4.9 , 5.09 , 1.82 , 8.7 , 8.57 , 3.82 , 3.0 

2.48 , 7.76 , 2.32 , 7.43 , 6.43 , 3.6 , 4.27 , 8.94 , 4.48 , 8.7 , 2.49 , 6.54 , 2.0 

6.72 , 9.61 , 9.68 , 5.31 , 3.33 , 2.61 , 6.57 , 3.76 , 1.01 , 4.24 , 4.91 , 9.75 , 13.0 

3.56 , 7.8 , 7.51 , 9.49 , 9.93 , 3.26 , 3.49 , 4.55 , 9.01 , 9.96 , 9.85 , 3.17 , 5.0 

2.01 , 2.54 , 6.34 , 6.04 , 1.38 , 3.74 , 7.06 , 9.65 , 8.92 , 9.78 , 8.9 , 6.22 , 6.0 

4.32 , 9.42 , 2.15 , 9.07 , 3.69 , 7.66 , 3.74 , 1.66 , 5.09 , 8.57 , 8.6 , 3.03 , 7.0 

9.23 , 1.35 , 9.61 , 2.49 , 9.75 , 6.88 , 8.89 , 8.11 , 9.82 , 3.6 , 6.19 , 8.1 , 12.0 

6.86 , 7.22 , 8.48 , 6.07 , 4.78 , 9.01 , 1.0 , 4.93 , 4.03 , 3.17 , 5.36 , 3.39 , 3.0 

7.44 , 4.87 , 1.8 , 4.88 , 6.17 , 2.53 , 1.99 , 6.96 , 5.54 , 9.84 , 4.67 , 7.93 , 12.0 

3.56 , 7.79 , 5.79 , 5.77 , 8.43 , 6.14 , 8.51 , 7.04 , 1.06 , 7.92 , 9.9 , 9.49 , 4.0 

2.35 , 6.28 , 7.19 , 6.28 , 9.28 , 1.42 , 1.19 , 1.49 , 4.86 , 7.07 , 4.28 , 3.91 , 9.0 

9.62 , 7.32 , 9.53 , 8.25 , 4.97 , 8.14 , 8.76 , 7.52 , 7.33 , 3.29 , 6.29 , 6.02 , 6.0 

5.18 , 9.13 , 4.57 , 9.16 , 4.46 , 7.88 , 8.65 , 2.28 , 7.2 , 1.57 , 4.07 , 9.95 , 12.0 

3.27 , 1.17 , 6.78 , 8.55 , 3.01 , 1.9 , 8.65 , 6.15 , 1.62 , 2.8 , 7.0 , 2.77 , 5.0 

6.63 , 4.89 , 4.68 , 7.58 , 5.98 , 9.86 , 1.76 , 6.55 , 4.71 , 2.27 , 4.24 , 9.27 , 8.0 

9.42 , 4.14 , 1.76 , 8.98 , 9.91 , 3.02 , 2.77 , 5.01 , 3.8 , 2.27 , 9.27 , 1.69 , 13.0 

4.99 , 7.11 , 9.98 , 8.34 , 5.0 , 6.08 , 8.32 , 1.29 , 3.31 , 5.16 , 7.27 , 5.2 , 5.0 

2.41 , 6.74 , 1.96 , 7.21 , 1.41 , 2.25 , 3.57 , 2.38 , 5.66 , 7.39 , 8.98 , 7.22 , 13.0 

7.94 , 8.63 , 4.58 , 7.92 , 1.72 , 8.1 , 6.43 , 2.52 , 6.01 , 2.59 , 7.68 , 7.74 , 12.0 

1.18 , 6.55 , 1.87 , 1.75 , 8.46 , 2.87 , 3.8 , 6.62 , 7.32 , 4.52 , 1.59 , 7.46 , 4.0 

4.53 , 9.27 , 9.19 , 7.09 , 6.42 , 9.65 , 6.34 , 3.16 , 7.69 , 4.45 , 8.77 , 6.83 , 5.0 

8.86 , 5.48 , 2.38 , 3.86 , 3.82 , 7.05 , 9.9 , 1.53 , 6.24 , 7.1 , 4.9 , 3.79 , 6.0 

7.71 , 8.89 , 7.77 , 7.3 , 7.91 , 2.19 , 3.55 , 9.58 , 9.97 , 3.49 , 6.91 , 7.95 , 11.0 

8.15 , 2.06 , 6.07 , 5.61 , 3.2 , 3.81 , 4.94 , 5.25 , 2.75 , 3.83 , 2.04 , 2.5 , 7.0 

8.26 , 5.33 , 5.98 , 6.42 , 6.28 , 2.8 , 8.48 , 9.1 , 8.78 , 5.61 , 1.75 , 8.46 , 6.0 

3.23 , 2.71 , 1.09 , 5.01 , 6.07 , 2.01 , 6.28 , 3.12 , 4.78 , 8.18 , 6.52 , 9.08 , 13.0 

1.16 , 4.93 , 1.64 , 9.25 , 6.76 , 1.52 , 9.25 , 8.95 , 8.97 , 5.02 , 2.81 , 1.75 , 5.0 

9.75 , 5.56 , 3.83 , 4.68 , 8.51 , 5.7 , 9.5 , 1.63 , 2.19 , 4.32 , 1.66 , 8.68 , 8.0 

7.78 , 9.24 , 4.47 , 4.09 , 7.64 , 3.85 , 9.81 , 5.46 , 6.76 , 7.91 , 9.96 , 5.34 , 7.0 

2.64 , 1.96 , 8.93 , 2.33 , 6.65 , 5.1 , 5.41 , 4.61 , 2.52 , 1.88 , 6.87 , 9.3 , 7.0 

1.2 , 7.56 , 9.74 , 5.94 , 3.26 , 9.16 , 2.69 , 5.72 , 1.71 , 2.36 , 1.99 , 8.26 , 4.0 

9.49 , 8.14 , 4.09 , 4.37 , 3.29 , 6.4 , 7.88 , 5.41 , 8.5 , 1.8 , 6.1 , 8.0 , 2.0 

9.64 , 7.67 , 6.14 , 4.28 , 7.94 , 5.37 , 3.03 , 5.64 , 1.17 , 5.74 , 2.45 , 9.25 , 6.0 

8.76 , 5.97 , 5.02 , 5.45 , 8.25 , 6.86 , 1.21 , 6.86 , 2.02 , 8.67 , 1.49 , 4.64 , 2.0 

1.38 , 5.76 , 6.23 , 4.59 , 8.29 , 8.43 , 4.3 , 9.93 , 3.84 , 5.34 , 5.39 , 6.2 , 11.0 

9.52 , 4.26 , 1.99 , 2.68 , 6.23 , 1.25 , 1.2 , 5.15 , 2.82 , 4.16 , 8.6 , 3.71 , 3.0 

9.98 , 3.45 , 3.74 , 2.82 , 7.57 , 5.91 , 5.14 , 7.12 , 8.49 , 4.42 , 3.76 , 6.36 , 6.0 

2.62 , 3.16 , 2.29 , 2.35 , 4.0 , 3.96 , 8.08 , 6.14 , 6.7 , 4.21 , 9.19 , 2.35 , 5.0 

3.95 , 9.74 , 6.36 , 5.23 , 1.83 , 7.32 , 5.27 , 7.7 , 3.94 , 2.33 , 1.74 , 3.53 , 13.0 

2.22 , 4.69 , 4.8 , 5.09 , 2.47 , 1.09 , 9.12 , 7.22 , 1.86 , 3.17 , 5.61 , 2.47 , 13.0 

4.71 , 7.78 , 5.08 , 7.14 , 4.41 , 4.43 , 2.81 , 6.65 , 5.16 , 8.51 , 4.96 , 5.19 , 2.0 

4.04 , 2.15 , 4.03 , 7.69 , 2.24 , 2.06 , 3.75 , 5.78 , 5.32 , 1.3 , 9.77 , 7.47 , 12.0 

7.96 , 2.83 , 8.09 , 9.91 , 6.06 , 3.74 , 8.67 , 2.67 , 9.31 , 7.69 , 5.22 , 1.83 , 13.0 

9.45 , 8.7 , 7.55 , 8.63 , 8.57 , 1.06 , 5.06 , 5.13 , 2.05 , 8.93 , 4.68 , 7.16 , 8.0 

9.89 , 6.67 , 1.65 , 6.52 , 7.18 , 4.36 , 3.83 , 6.48 , 3.09 , 9.33 , 4.5 , 7.0 , 1.0 

2.23 , 3.8 , 1.69 , 3.82 , 4.3 , 5.6 , 4.14 , 5.82 , 1.8 , 1.74 , 8.51 , 7.72 , 11.0 

7.24 , 5.76 , 9.52 , 3.56 , 3.35 , 9.17 , 4.47 , 7.65 , 4.84 , 3.95 , 7.28 , 3.7 , 12.0 

5.58 , 7.22 , 3.34 , 7.78 , 9.47 , 8.18 , 3.32 , 9.65 , 8.62 , 2.27 , 8.25 , 5.84 , 1.0 

6.48 , 7.27 , 7.99 , 8.34 , 2.53 , 6.97 , 9.2 , 2.81 , 6.54 , 1.62 , 6.26 , 5.81 , 6.0 

7.51 , 7.7 , 8.8 , 3.33 , 4.65 , 2.63 , 6.74 , 2.42 , 6.62 , 9.56 , 8.5 , 7.45 , 8.0 

7.95 , 2.77 , 2.92 , 2.68 , 3.89 , 7.09 , 3.13 , 7.71 , 1.79 , 3.94 , 5.55 , 3.7 , 3.0 

5.12 , 3.36 , 7.96 , 5.37 , 1.58 , 3.62 , 1.59 , 9.18 , 6.35 , 7.03 , 4.17 , 4.33 , 1.0 

2.03 , 4.45 , 5.21 , 6.55 , 6.82 , 6.03 , 9.51 , 5.21 , 6.2 , 4.48 , 3.76 , 5.29 , 13.0 

9.52 , 9.88 , 9.43 , 2.7 , 5.0 , 3.43 , 9.21 , 6.5 , 3.81 , 3.74 , 8.7 , 3.84 , 11.0 

6.04 , 2.02 , 5.48 , 4.17 , 8.41 , 7.63 , 5.2 , 1.17 , 5.24 , 6.37 , 9.59 , 9.37 , 11.0 

2.03 , 2.13 , 5.37 , 3.26 , 6.78 , 1.51 , 6.24 , 8.38 , 4.53 , 8.47 , 6.64 , 5.19 , 1.0 

5.9 , 5.46 , 8.93 , 6.63 , 8.72 , 2.53 , 3.71 , 5.76 , 1.95 , 7.92 , 7.97 , 7.79 , 12.0 

5.73 , 8.9 , 8.36 , 7.63 , 2.79 , 4.26 , 2.72 , 4.39 , 5.03 , 2.24 , 7.19 , 5.27 , 9.0 

8.0 , 5.16 , 9.94 , 9.76 , 4.15 , 1.1 , 2.83 , 9.4 , 4.98 , 7.7 , 8.7 , 3.59 , 4.0 

5.47 , 5.6 , 8.61 , 6.79 , 1.57 , 3.77 , 5.18 , 7.22 , 3.55 , 1.19 , 6.81 , 5.91 , 3.0 

1.88 , 6.47 , 3.89 , 9.06 , 1.17 , 2.4 , 2.07 , 6.7 , 4.45 , 6.99 , 1.19 , 3.32 , 10.0 

1.85 , 3.94 , 7.35 , 7.2 , 2.72 , 7.55 , 6.96 , 5.93 , 1.97 , 7.35 , 7.28 , 1.48 , 6.0 

9.89 , 1.67 , 4.75 , 3.91 , 6.33 , 9.77 , 1.89 , 2.07 , 2.37 , 6.42 , 4.87 , 7.86 , 12.0 

3.87 , 7.79 , 4.67 , 4.3 , 8.79 , 1.62 , 7.14 , 2.21 , 4.86 , 5.99 , 2.65 , 1.92 , 10.0 

3.24 , 2.29 , 4.34 , 2.11 , 8.07 , 8.18 , 7.26 , 3.17 , 4.14 , 8.58 , 4.31 , 9.73 , 9.0 

7.85 , 2.29 , 9.3 , 6.49 , 1.43 , 9.74 , 4.99 , 6.66 , 7.48 , 3.31 , 3.52 , 6.49 , 4.0 

4.57 , 2.15 , 4.57 , 8.68 , 4.61 , 3.4 , 2.56 , 4.38 , 7.49 , 8.02 , 2.94 , 9.22 , 2.0 

6.42 , 6.5 , 8.5 , 6.19 , 2.91 , 4.0 , 4.25 , 9.59 , 3.96 , 5.28 , 3.94 , 6.11 , 11.0 

9.83 , 3.28 , 7.55 , 7.12 , 2.25 , 9.86 , 7.69 , 1.6 , 5.97 , 7.29 , 4.41 , 6.8 , 9.0 

5.26 , 3.28 , 6.91 , 8.77 , 7.7 , 8.34 , 4.79 , 8.55 , 2.81 , 5.97 , 9.73 , 2.15 , 12.0 

5.31 , 7.61 , 8.98 , 7.89 , 2.3 , 1.35 , 8.7 , 7.96 , 4.45 , 1.01 , 4.34 , 5.67 , 10.0 

9.38 , 2.67 , 9.34 , 7.12 , 5.77 , 3.77 , 5.74 , 3.66 , 1.15 , 2.8 , 6.45 , 9.14 , 12.0 

1.04 , 8.68 , 2.65 , 2.96 , 2.51 , 2.18 , 3.36 , 4.75 , 8.6 , 1.96 , 1.74 , 8.33 , 2.0 

8.79 , 4.76 , 1.85 , 7.91 , 4.01 , 1.48 , 2.87 , 3.97 , 5.46 , 3.18 , 4.68 , 1.8 , 11.0 

5.93 , 7.08 , 2.67 , 8.32 , 9.49 , 6.02 , 9.47 , 4.6 , 9.04 , 9.18 , 7.53 , 2.05 , 8.0 

9.52 , 6.71 , 5.0 , 4.34 , 8.92 , 9.76 , 8.05 , 4.87 , 7.89 , 2.95 , 2.96 , 7.63 , 11.0 

2.12 , 1.16 , 8.5 , 4.37 , 4.55 , 9.86 , 2.81 , 4.61 , 7.38 , 1.3 , 3.0 , 4.35 , 9.0 

6.67 , 5.19 , 5.67 , 2.53 , 4.41 , 1.43 , 1.73 , 3.52 , 7.79 , 6.58 , 5.33 , 9.91 , 3.0 

1.86 , 6.72 , 6.55 , 3.77 , 5.74 , 3.18 , 8.33 , 9.26 , 1.49 , 8.97 , 5.53 , 2.29 , 6.0 

3.67 , 2.59 , 2.38 , 7.1 , 2.55 , 4.06 , 2.5 , 7.06 , 8.29 , 1.46 , 8.32 , 8.33 , 4.0 

2.74 , 2.83 , 5.83 , 6.11 , 6.56 , 9.62 , 8.56 , 4.49 , 4.65 , 1.14 , 3.96 , 7.71 , 8.0 

3.85 , 1.7 , 7.77 , 6.47 , 5.41 , 2.25 , 8.9 , 6.28 , 8.65 , 4.36 , 6.2 , 8.65 , 10.0 

1.26 , 3.3 , 5.55 , 2.66 , 6.02 , 3.63 , 4.07 , 8.04 , 9.68 , 6.19 , 5.33 , 7.3 , 4.0 

5.14 , 3.75 , 9.67 , 1.22 , 2.89 , 2.92 , 3.83 , 1.08 , 5.94 , 5.73 , 3.18 , 6.79 , 12.0 

